Year,Category,SubCategory,SubSubCategory,Total,Food secure-1000,Food secure-Percent,Food insecure-1000,Food insecure-Percent,Low food security-1000,Low food security-Percent,Very low food security-1000,Very low food security-Percent
2009,Household composition,With children < 18 yrs,Married-couple families,26334,22475,85.3,3859,14.7,2818,10.7,1041,4
2009,Household composition,With children < 18 yrs,"Female head, no spouse",9700,6146,63.4,3554,36.6,2300,23.7,1254,12.9
2009,Household composition,With children < 18 yrs,"Male head, no spouse",2883,2082,72.2,801,27.8,561,19.5,240,8.3
2009,Household composition,With children < 18 yrs,Other household with child,607,410,67.5,197,32.5,133,21.9,64,10.5
2009,Household composition,With no children < 18 yrs,,78649,69706,88.6,8943,11.4,4789,6.1,4154,5.3
2009,Household composition,With no children < 18 yrs,More than one adult,46677,42404,90.8,4273,9.2,2443,5.2,1830,3.9
2009,Household composition,With no children < 18 yrs,Women living alone,17662,15064,85.3,2598,14.7,1288,7.3,1310,7.4
2009,Household composition,With no children < 18 yrs,Men living alone,14310,12238,85.5,2072,14.5,1058,7.4,1014,7.1
2009,Household composition,With elderly,,28912,26743,92.5,2169,7.5,1416,4.9,753,2.6
2009,Household composition,With elderly,Elderly living alone,11300,10416,92.2,884,7.8,536,4.7,348,3.1
2009,Race/ethnicity of households,White non-Hispanic,,83259,74066,89,9193,11,5394,6.5,3799,4.6
2009,Race/ethnicity of households,Black non-Hispanic,,14519,10908,75.1,3611,24.9,2259,15.6,1352,9.3
2009,Race/ethnicity of households,Hispanic,,13566,9922,73.1,3644,26.9,2388,17.6,1256,9.3
2009,Race/ethnicity of households,Other,,6830,5926,86.8,904,13.2,559,8.2,345,5.1
2009,Household income-to-poverty ratio,Under 1.00,,13193,7525,57,5668,43,3221,24.4,2447,18.5
2009,Household income-to-poverty ratio,Under 1.30,,19913,12000,60.3,7913,39.7,4520,22.7,3393,17
2009,Household income-to-poverty ratio,Under 1.85,,29454,19194,65.2,10260,34.8,6020,20.4,4240,14.4
2009,Household income-to-poverty ratio,1.85 and over,,63983,59125,92.4,4858,7.6,3161,4.9,1697,2.7
2009,Household income-to-poverty ratio,Income unknown,,24738,22503,91,2235,9,1420,5.7,815,3.3
2009,Area of residence,Inside metropolitan area,,98336,83803,85.2,14533,14.8,8843,9,5690,5.8
2009,Area of residence,Inside metropolitan area,In principal cities,32690,27059,82.8,5631,17.2,3417,10.5,2214,6.8
2009,Area of residence,Inside metropolitan area,Not in principal cities,48698,42261,86.8,6437,13.2,3912,8,2525,5.2
2009,Area of residence,Outside metropolitan area,,19838,17017,85.8,2821,14.2,1757,8.9,1064,5.4
2009,Census geographic region,,Northeast,21403,18787,87.8,2616,12.2,1591,7.4,1025,4.8
2009,Census geographic region,,Midwest,26512,22836,86.1,3676,13.9,2251,8.5,1425,5.4
2009,Census geographic region,,South,43842,36885,84.1,6957,15.9,4228,9.6,2729,6.2
2009,Census geographic region,,West,26417,22312,84.5,4105,15.5,2531,9.6,1574,6
2010,All households,,,"118,756","101,527",85.5,"17,229",14.5,"10,872",9.2,"6,357",5.4
2010,Household composition,With children < 18 yrs,,"39,419","31,447",79.8,"7,972",20.2,"5,724",14.5,"2,248",5.7
2010,Household composition,With children < 18 yrs,With children < 6 yrs,"17,780","13,899",78.2,"3,881",21.8,"2,850",16,"1,031",5.8
2010,Household composition,With children < 18 yrs,Married-couple families,"25,729","22,179",86.2,"3,550",13.8,"2,636",10.2,914,3.6
2010,Household composition,With children < 18 yrs,"Female head, no spouse","10,081","6,547",64.9,"3,534",35.1,"2,450",24.3,"1,084",10.8
2010,Household composition,With children < 18 yrs,"Male head, no spouse","2,980","2,223",74.6,757,25.4,558,18.7,199,6.7
2010,Household composition,With children < 18 yrs,Other household with child,629,498,79.2,131,20.8,81,12.9,50,7.9
2010,Household composition,With no children < 18 yrs,,"79,337","70,080",88.3,"9,257",11.7,"5,148",6.5,"4,109",5.2
2010,Household composition,With no children < 18 yrs,More than one adult,"47,112","42,468",90.1,"4,644",9.9,"2,781",5.9,"1,863",4
2010,Household composition,With no children < 18 yrs,Women living alone,"17,644","15,218",86.3,"2,426",13.7,"1,329",7.5,"1,097",6.2
2010,Household composition,With no children < 18 yrs,Men living alone,"14,582","12,394",85,"2,188",15,"1,038",7.1,"1,150",7.9
2010,Household composition,With elderly,,"29,438","27,102",92.1,"2,336",7.9,"1,563",5.3,773,2.6
2010,Household composition,With elderly,Elderly living alone,"11,565","10,640",92,925,8,551,4.8,374,3.2
2010,Race/ethnicity of households,White non-Hispanic,,"83,113","74,117",89.2,"8,996",10.8,"5,512",6.6,"3,484",4.2
2010,Race/ethnicity of households,Black non-Hispanic,,"14,600","10,941",74.9,"3,659",25.1,"2,332",16,"1,327",9.1
2010,Race/ethnicity of households,Hispanic,,"14,109","10,416",73.8,"3,693",26.2,"2,507",17.8,"1,186",8.4
2010,Race/ethnicity of households,Other,,"6,933","6,052",87.3,881,12.7,521,7.5,360,5.2
2010,Household income-to-poverty ratio,Under 1.00,,"15,133","9,056",59.8,"6,077",40.2,"3,584",23.7,"2,493",16.5
2010,Household income-to-poverty ratio,Under 1.30,,"20,907","13,039",62.4,"7,868",37.6,"4,757",22.8,"3,111",14.9
2010,Household income-to-poverty ratio,Under 1.85,,"30,101","19,940",66.2,"10,161",33.8,"6,232",20.7,"3,929",13.1
2010,Household income-to-poverty ratio,1.85 and over,,"62,335","57,710",92.6,"4,625",7.4,"3,092",5,"1,533",2.5
2010,Household income-to-poverty ratio,Income unknown,,"26,319","23,876",90.7,"2,443",9.3,"1,548",5.9,895,3.4
2010,Area of residence,Inside metropolitan area,,"98,657","84,379",85.5,"14,278",14.5,"9,015",9.1,"5,263",5.3
2010,Area of residence,Inside metropolitan area,In principal cities,"32,732","27,171",83,"5,561",17,"3,491",10.7,"2,070",6.3
2010,Area of residence,Inside metropolitan area,Not in principal cities,"49,000","42,831",87.4,"6,169",12.6,"3,902",8,"2,267",4.6
2010,Area of residence,Outside metropolitan area,,"20,099","17,147",85.3,"2,952",14.7,"1,858",9.2,"1,094",5.4
2010,Census geographic region,,Northeast,"21,731","19,036",87.6,"2,695",12.4,"1,665",7.7,"1,030",4.7
2010,Census geographic region,,Midwest,"26,589","23,062",86.7,"3,527",13.3,"2,153",8.1,"1,374",5.2
2010,Census geographic region,,South,"44,270","37,203",84,"7,067",16,"4,591",10.4,"2,476",5.6
2010,Census geographic region,,West,"26,166","22,226",84.9,"3,940",15.1,"2,463",9.4,"1,477",5.6
2011,All households,,,119484,101631,85.1,17853,14.9,11014,9.2,6839,5.7
2011,Household composition,With children < 18 yrs,,38803,30814,79.4,7989,20.6,5750,14.8,2239,5.8
2011,Household composition,With children < 18 yrs,With children < 6 yrs,17281,13494,78.1,3787,21.9,2884,16.7,903,5.2
2011,Household composition,With children < 18 yrs,Married-couple families,25421,21879,86.1,3542,13.9,2671,10.5,871,3.4
2011,Household composition,With children < 18 yrs,"Female head, no spouse",9690,6124,63.2,3566,36.8,2452,25.3,1114,11.5
2011,Household composition,With children < 18 yrs,"Male head, no spouse",3055,2295,75.1,760,24.9,532,17.4,228,7.5
2011,Household composition,With children < 18 yrs,Other household with child,638,517,81,121,19,96,15,25,3.9
2011,Household composition,With no children < 18 yrs,,80681,70817,87.8,9864,12.2,5264,6.5,4600,5.7
2011,Household composition,With no children < 18 yrs,More than one adult,47863,43103,90.1,4760,9.9,2778,5.8,1982,4.1
2011,Household composition,With no children < 18 yrs,Women living alone,18021,15205,84.4,2816,15.6,1387,7.7,1429,7.9
2011,Household composition,With no children < 18 yrs,Men living alone,14796,12508,84.5,2288,15.5,1099,7.4,1189,8
2011,Household composition,With elderly,,30099,27579,91.6,2520,8.4,1589,5.3,931,3.1
2011,Household composition,With elderly,Elderly living alone,11402,10400,91.2,1002,8.8,579,5.1,423,3.7
2011,Race/ethnicity of households,White non-Hispanic,,83304,73823,88.6,9481,11.4,5689,6.8,3792,4.6
2011,Race/ethnicity of households,Black non-Hispanic,,14765,11066,74.9,3699,25.1,2155,14.6,1544,10.5
2011,Race/ethnicity of households,Hispanic,,14410,10629,73.8,3781,26.2,2583,17.9,1198,8.3
2011,Race/ethnicity of households,Other,,7005,6113,87.3,892,12.7,587,8.4,305,4.4
2011,Household income-to-poverty ratio,Under 1.00,,15557,9164,58.9,6393,41.1,3616,23.2,2777,17.9
2011,Household income-to-poverty ratio,Under 1.30,,22168,13825,62.4,8343,37.6,4763,21.5,3580,16.1
2011,Household income-to-poverty ratio,Under 1.85,,31437,20593,65.5,10844,34.5,6376,20.3,4468,14.2
2011,Household income-to-poverty ratio,1.85 and over,,62244,57888,93,4356,7,2938,4.7,1418,2.3
2011,Household income-to-poverty ratio,Income unknown,,25802,23149,89.7,2653,10.3,1700,6.6,953,3.7
2011,Area of residence,Inside metropolitan area,,99835,84999,85.1,14836,14.9,9163,9.2,5673,5.7
2011,Area of residence,Inside metropolitan area,In principal cities,33515,27597,82.3,5918,17.7,3646,10.9,2272,6.8
2011,Area of residence,Inside metropolitan area,Not in principal cities,49253,42770,86.8,6483,13.2,4013,8.1,2470,5
2011,Area of residence,Outside metropolitan area,,19649,16632,84.6,3017,15.4,1851,9.4,1166,5.9
2011,Census geographic region,,Northeast,21650,18736,86.5,2914,13.5,1777,8.2,1137,5.3
2011,Census geographic region,,Midwest,26359,22798,86.5,3561,13.5,2141,8.1,1420,5.4
2011,Census geographic region,,South,44772,37618,84,7154,16,4431,9.9,2723,6.1
2011,Census geographic region,,West,26703,22478,84.2,4225,15.8,2665,10,1560,5.8
2012,All households,,,121546,103914,85.5,17632,14.5,10679,8.8,6953,5.7
2012,Household composition,With children < 18 yrs,,39201,31354,80,7847,20,5478,14,2369,6
2012,Household composition,With children < 18 yrs,With children < 6 yrs,17325,13770,79.5,3555,20.5,2608,15.1,947,5.5
2012,Household composition,With children < 18 yrs,Married-couple families,25233,21907,86.8,3326,13.2,2500,9.9,826,3.3
2012,Household composition,With children < 18 yrs,"Female head, no spouse",10373,6705,64.6,3668,35.4,2351,22.7,1317,12.7
2012,Household composition,With children < 18 yrs,"Male head, no spouse",3008,2299,76.4,709,23.6,519,17.3,190,6.3
2012,Household composition,With children < 18 yrs,Other household with child,587,443,75.5,144,24.5,108,18.4,36,6.1
2012,Household composition,With no children < 18 yrs,,82345,72560,88.1,9785,11.9,5201,6.3,4584,5.6
2012,Household composition,With no children < 18 yrs,More than one adult,49577,44726,90.2,4851,9.8,2695,5.4,2156,4.3
2012,Household composition,With no children < 18 yrs,Women living alone,17903,15162,84.7,2741,15.3,1400,7.8,1341,7.5
2012,Household composition,With no children < 18 yrs,Men living alone,14865,12673,85.3,2192,14.7,1106,7.4,1086,7.3
2012,Household composition,With elderly,,31932,29122,91.2,2810,8.8,1682,5.3,1128,3.5
2012,Household composition,With elderly,Elderly living alone,11706,10643,90.9,1063,9.1,595,5.1,468,4
2012,Race/ethnicity of households,White non-Hispanic,,83217,73914,88.8,9303,11.2,5452,6.6,3851,4.6
2012,Race/ethnicity of households,Black non-Hispanic,,14976,11287,75.4,3689,24.6,2136,14.3,1553,10.4
2012,Race/ethnicity of households,Hispanic,,15613,11982,76.7,3631,23.3,2469,15.8,1162,7.4
2012,Race/ethnicity of households,Other,,7740,6730,87,1010,13,623,8,387,5
2012,Household income-to-poverty ratio,Under 1.00,,15547,9196,59.1,6351,40.9,3526,22.7,2825,18.2
2012,Household income-to-poverty ratio,Under 1.30,,21797,13472,61.8,8325,38.2,4676,21.5,3649,16.7
2012,Household income-to-poverty ratio,Under 1.85,,31259,20534,65.7,10725,34.3,6197,19.8,4528,14.5
2012,Household income-to-poverty ratio,1.85 and over,,64274,59882,93.2,4392,6.8,2916,4.5,1476,2.3
2012,Household income-to-poverty ratio,Income unknown,,26013,23497,90.3,2516,9.7,1567,6,949,3.6
2012,Area of residence,Inside metropolitan area,,101476,86961,85.7,14515,14.3,8809,8.7,5706,5.6
2012,Area of residence,Inside metropolitan area,In principal cities,33959,28214,83.1,5745,16.9,3468,10.2,2277,6.7
2012,Area of residence,Inside metropolitan area,Not in principal cities,50358,43957,87.3,6401,12.7,3930,7.8,2471,4.9
2012,Area of residence,Outside metropolitan area,,20070,16953,84.5,3117,15.5,1870,9.3,1247,6.2
2012,Census geographic region,,Northeast,21693,19102,88.1,2591,11.9,1594,7.3,997,4.6
2012,Census geographic region,,Midwest,27051,23222,85.8,3829,14.2,2128,7.9,1701,6.3
2012,Census geographic region,,South,45731,38404,84,7327,16,4660,10.2,2667,5.8
2012,Census geographic region,,West,27071,23186,85.6,3885,14.4,2297,8.5,1588,5.9
2013,All households,,,122579,105070,85.7,17509,14.3,10664,8.7,6845,5.6
2013,Household composition,With children < 18 yrs,,38486,30979,80.5,7507,19.5,5240,13.6,2267,5.9
2013,Household composition,With children < 18 yrs,With children < 6 yrs,16942,13405,79.1,3537,20.9,2556,15.1,981,5.8
2013,Household composition,With children < 18 yrs,Married-couple families,24896,21700,87.2,3196,12.8,2283,9.2,913,3.7
2013,Household composition,With children < 18 yrs,"Female head, no spouse",10025,6577,65.6,3448,34.4,2362,23.6,1086,10.8
2013,Household composition,With children < 18 yrs,"Male head, no spouse",3025,2327,76.9,698,23.1,501,16.6,197,6.5
2013,Household composition,With children < 18 yrs,Other household with child,540,374,69.3,166,30.7,95,17.6,71,13.1
2013,Household composition,With no children < 18 yrs,,84093,74092,88.1,10001,11.9,5423,6.4,4578,5.4
2013,Household composition,With no children < 18 yrs,More than one adult,50145,45201,90.1,4944,9.9,2913,5.8,2031,4.1
2013,Household composition,With no children < 18 yrs,Women living alone,18686,15853,84.8,2833,15.2,1453,7.8,1380,7.4
2013,Household composition,With no children < 18 yrs,Men living alone,15263,13038,85.4,2225,14.6,1058,6.9,1167,7.6
2013,Household composition,With elderly,,33244,30354,91.3,2890,8.7,1866,5.6,1024,3.1
2013,Household composition,With elderly,Elderly living alone,12341,11232,91,1109,9,657,5.3,452,3.7
2013,Race/ethnicity of households,White non-Hispanic,,83496,74636,89.4,8860,10.6,5033,6,3827,4.6
2013,Race/ethnicity of households,Black non-Hispanic,,15311,11322,73.9,3989,26.1,2442,15.9,1547,10.1
2013,Race/ethnicity of households,Hispanic,,15648,11939,76.3,3709,23.7,2660,17,1049,6.7
2013,Race/ethnicity of households,Other,,8124,7175,88.3,949,11.7,528,6.5,421,5.2
2013,Household income-to-poverty ratio,Under 1.00,,14819,8583,57.9,6236,42.1,3489,23.5,2747,18.5
2013,Household income-to-poverty ratio,Under 1.30,,20715,12657,61.1,8058,38.9,4589,22.2,3469,16.7
2013,Household income-to-poverty ratio,Under 1.85,,29809,19429,65.2,10380,34.8,6089,20.4,4291,14.4
2013,Household income-to-poverty ratio,1.85 and over,,62985,58774,93.3,4211,6.7,2784,4.4,1427,2.3
2013,Household income-to-poverty ratio,Income unknown,,29786,26869,90.2,2917,9.8,1790,6,1127,3.8
2013,Area of residence,Inside metropolitan area,,102936,88384,85.9,14552,14.1,8857,8.6,5695,5.5
2013,Area of residence,Inside metropolitan area,In principal cities,34425,28667,83.3,5758,16.7,3593,10.4,2165,6.3
2013,Area of residence,Inside metropolitan area,Not in principal cities,51077,44904,87.9,6173,12.1,3721,7.3,2452,4.8
2013,Area of residence,Outside metropolitan area,,19643,16686,84.9,2957,15.1,1807,9.2,1150,5.9
2013,Census geographic region,,Northeast,21894,19190,87.6,2704,12.4,1636,7.5,1068,4.9
2013,Census geographic region,,Midwest,27097,23420,86.4,3677,13.6,2198,8.1,1479,5.5
2013,Census geographic region,,South,46256,38974,84.3,7282,15.7,4421,9.6,2861,6.2
2013,Census geographic region,,West,27331,23486,85.9,3845,14.1,2408,8.8,1437,5.3
2014,All households,,,124044,106618,86,17426,14,10488,8.4,6938,5.6
2014,Household composition,With children < 18 yrs,,39079,31590,80.8,7489,19.2,5147,13.2,2342,6
2014,Household composition,With children < 18 yrs,With children < 6 yrs,17211,13786,80.1,3425,19.9,2457,14.3,968,5.6
2014,Household composition,With children < 18 yrs,Married-couple families,25376,22226,87.6,3150,12.4,2346,9.2,804,3.2
2014,Household composition,With children < 18 yrs,"Female head, no spouse",9912,6411,64.7,3501,35.3,2230,22.5,1271,12.8
2014,Household composition,With children < 18 yrs,"Male head, no spouse",3237,2533,78.3,704,21.7,476,14.7,228,7
2014,Household composition,With children < 18 yrs,Other household with child,554,419,75.6,135,24.4,96,17.3,39,7
2014,Household composition,With no children < 18 yrs,,84965,75029,88.3,9936,11.7,5340,6.3,4596,5.4
2014,Household composition,With no children < 18 yrs,More than one adult,50621,45731,90.3,4890,9.7,2772,5.5,2118,4.2
2014,Household composition,With no children < 18 yrs,Women living alone,19062,16149,84.7,2913,15.3,1541,8.1,1372,7.2
2014,Household composition,With no children < 18 yrs,Men living alone,15283,13150,86,2133,14,1027,6.7,1106,7.2
2014,Household composition,With elderly,,34269,31230,91.1,3039,8.9,1941,5.7,1098,3.2
2014,Household composition,With elderly,Elderly living alone,12792,11608,90.7,1184,9.3,704,5.5,480,3.8
2014,Race/ethnicity of households,White non-Hispanic,,84127,75335,89.5,8792,10.5,4966,5.9,3826,4.5
2014,Race/ethnicity of households,Black non-Hispanic,,15424,11393,73.9,4031,26.1,2434,15.8,1597,10.4
2014,Race/ethnicity of households,Hispanic,,16148,12527,77.6,3621,22.4,2502,15.5,1119,6.9
2014,Race/ethnicity of households,Other,,8346,7365,88.2,981,11.8,585,7,396,4.7
2014,Household income-to-poverty ratio,Under 1.00,,15812,9560,60.5,6252,39.5,3409,21.6,2843,18
2014,Household income-to-poverty ratio,Under 1.30,,20783,13009,62.6,7774,37.4,4290,20.6,3484,16.8
2014,Household income-to-poverty ratio,Under 1.85,,31376,20790,66.3,10586,33.7,6030,19.2,4556,14.5
2014,Household income-to-poverty ratio,1.85 and over,,64200,60153,93.7,4047,6.3,2683,4.2,1364,2.1
2014,Household income-to-poverty ratio,Income unknown,,28468,25676,90.2,2792,9.8,1775,6.2,1017,3.6
2014,Area of residence,Inside metropolitan area,,104931,90781,86.5,14150,13.5,8601,8.2,5549,5.3
2014,Area of residence,Inside metropolitan area,In principal cities,35672,30085,84.3,5587,15.7,3476,9.7,2111,5.9
2014,Area of residence,Inside metropolitan area,Not in principal cities,51892,45779,88.2,6113,11.8,3600,6.9,2513,4.8
2014,Area of residence,Outside metropolitan area,,19114,15839,82.9,3275,17.1,1886,9.9,1389,7.3
2014,Census geographic region,,Northeast,22156,19209,86.7,2947,13.3,1789,8.1,1158,5.2
2014,Census geographic region,,Midwest,27260,23489,86.2,3771,13.8,2180,8,1591,5.8
2014,Census geographic region,,South,46869,39803,84.9,7066,15.1,4235,9,2831,6
2014,Census geographic region,,West,27760,24119,86.9,3641,13.1,2284,8.2,1357,4.9
2015,All households,,,125164,109315,87.3,15849,12.7,9540,7.6,6309,5
2015,Household composition,With children < 18 yrs,,38978,32519,83.4,6459,16.6,4557,11.7,1902,4.9
2015,Household composition,With children < 18 yrs,With children < 6 yrs,16995,14129,83.1,2866,16.9,2146,12.6,720,4.2
2015,Household composition,With children < 18 yrs,Married-couple families,25232,22670,89.8,2562,10.2,1923,7.6,639,2.5
2015,Household composition,With children < 18 yrs,"Female head, no spouse",10117,7052,69.7,3065,30.3,2109,20.8,956,9.4
2015,Household composition,With children < 18 yrs,"Male head, no spouse",3133,2432,77.6,701,22.4,443,14.1,258,8.2
2015,Household composition,With children < 18 yrs,Other household with child,496,366,73.8,130,26.2,82,16.5,48,9.7
2015,Household composition,With no children < 18 yrs,,86187,76796,89.1,9391,10.9,4983,5.8,4408,5.1
2015,Household composition,With no children < 18 yrs,More than one adult,51357,46976,91.5,4381,8.5,2504,4.9,1877,3.7
2015,Household composition,With no children < 18 yrs,Women living alone,18954,16169,85.3,2785,14.7,1413,7.5,1372,7.2
2015,Household composition,With no children < 18 yrs,Men living alone,15876,13652,86,2224,14,1065,6.7,1159,7.3
2015,Household composition,With elderly,,35265,32340,91.7,2925,8.3,1789,5.1,1136,3.2
2015,Household composition,With elderly,Elderly living alone,13137,11932,90.8,1205,9.2,657,5,548,4.2
2015,Race/ethnicity of households,White non-Hispanic,,83931,75563,90,8368,10,4759,5.7,3609,4.3
2015,Race/ethnicity of households,Black non-Hispanic,,15734,12357,78.5,3377,21.5,2127,13.5,1250,7.9
2015,Race/ethnicity of households,Hispanic,,16803,13592,80.9,3211,19.1,2132,12.7,1079,6.4
2015,Race/ethnicity of households,Other,,8695,7803,89.7,892,10.3,521,6,371,4.3
2015,Household income-to-poverty ratio,Under 1.00,,14070,8687,61.7,5383,38.3,3006,21.4,2377,16.9
2015,Household income-to-poverty ratio,Under 1.30,,18917,11954,63.2,6963,36.8,3966,21,2997,15.8
2015,Household income-to-poverty ratio,Under 1.85,,28994,19479,67.2,9515,32.8,5572,19.2,3943,13.6
2015,Household income-to-poverty ratio,1.85 and over,,65319,61552,94.2,3767,5.8,2376,3.6,1391,2.1
2015,Household income-to-poverty ratio,Income unknown,,30851,28282,91.7,2569,8.3,1593,5.2,976,3.2
2015,Area of residence,Inside metropolitan area,,106990,93947,87.8,13043,12.2,7843,7.3,5200,4.9
2015,Area of residence,Inside metropolitan area,In principal cities,36809,31606,85.9,5203,14.1,3240,8.8,1963,5.3
2015,Area of residence,Inside metropolitan area,Not in principal cities,53585,48023,89.6,5562,10.4,3304,6.2,2258,4.2
2015,Area of residence,Outside metropolitan area,,18175,15369,84.6,2806,15.4,1697,9.3,1109,6.1
2015,Census geographic region,,Northeast,22300,19640,88.1,2660,11.9,1616,7.2,1044,4.7
2015,Census geographic region,,Midwest,27199,23727,87.2,3472,12.8,2069,7.6,1403,5.2
2015,Census geographic region,,South,47389,41101,86.7,6288,13.3,3750,7.9,2538,5.4
2015,Census geographic region,,West,28277,24848,87.9,3429,12.1,2105,7.4,1324,4.7
2016,All households,,,126401,110850,87.7,15551,12.3,9413,7.4,6138,4.9
2016,Household composition,With children < 18 yrs,,"38,400","32,059",83.5,"6,341",16.5,"4,501",11.7,"1,840",4.8
2016,Household composition,With children < 18 yrs,With children < 6 yrs,"16,571","13,820",83.4,"2,751",16.6,"1,923",11.6,828,5
2016,Household composition,With children < 18 yrs,Married-couple families,"25,031","22,560",90.1,"2,471",9.9,"1,843",7.4,628,2.5
2016,Household composition,With children < 18 yrs,"Female head, no spouse","9,780","6,692",68.4,"3,088",31.6,"2,061",21.1,"1,027",10.5
2016,Household composition,With children < 18 yrs,"Male head, no spouse","3,070","2,403",78.3,667,21.7,509,16.6,158,5.1
2016,Household composition,With children < 18 yrs,Other household with child,519,404,77.8,115,22.2,88,17,27,5.2
2016,Household composition,With no children < 18 yrs,,"88,001","78,792",89.5,"9,209",10.5,"4,911",5.6,"4,298",4.9
2016,Household composition,With no children < 18 yrs,More than one adult,"52,353","48,162",92,"4,191",8,"2,411",4.6,"1,780",3.4
2016,Household composition,With no children < 18 yrs,Women living alone,"19,649","16,910",86.1,"2,739",13.9,"1,420",7.2,"1,319",6.7
2016,Household composition,With no children < 18 yrs,Men living alone,"15,999","13,719",85.7,"2,280",14.3,"1,080",6.8,"1,200",7.5
2016,Household composition,With elderly,,"36,335","33,496",92.2,"2,839",7.8,"1,786",4.9,"1,053",2.9
2016,Household composition,With elderly,Elderly living alone,"13,529","12,326",91.1,"1,203",8.9,733,5.4,470,3.5
2016,Race/ethnicity of households,White non-Hispanic,,"84,087","76,271",90.7,"7,816",9.3,"4,591",5.5,"3,225",3.8
2016,Race/ethnicity of households,Black non-Hispanic,,"15,940","12,346",77.5,"3,594",22.5,"2,048",12.8,"1,546",9.7
2016,Race/ethnicity of households,Hispanic,,"17,054","13,907",81.5,"3,147",18.5,"2,152",12.7,995,5.8
2016,Race/ethnicity of households,Other,,"9,319","8,325",89.3,994,10.7,622,6.7,372,4
2016,Household income-to-poverty ratio,Under 1.00,,"13,929","8,598",61.7,"5,331",38.3,"2,920",21,"2,411",17.3
2016,Household income-to-poverty ratio,Under 1.30,,"18,522","11,917",64.3,"6,605",35.7,"3,725",20.2,"2,880",15.5
2016,Household income-to-poverty ratio,Under 1.85,,"29,025","19,860",68.4,"9,165",31.6,"5,319",18.3,"3,846",13.3
2016,Household income-to-poverty ratio,1.85 and over,,"67,785","64,001",94.4,"3,784",5.6,"2,499",3.7,"1,285",1.9
2016,Household income-to-poverty ratio,Income unknown,,"29,590","26,988",91.2,"2,602",8.8,"1,595",5.4,"1,007",3.4
2016,Area of residence,Inside metropolitan area,,"108,118","95,315",88.2,"12,803",11.8,"7,868",7.2,"4,935",4.6
2016,Area of residence,Inside metropolitan area,In principal cities,"37,176","31,879",85.8,"5,297",14.2,"3,117",8.3,"2,180",5.9
2016,Area of residence,Inside metropolitan area,Not in principal cities,"54,399","49,222",90.5,"5,177",9.5,"3,286",6,"1,891",3.5
2016,Area of residence,Outside metropolitan area,,"18,283","15,535",85,"2,748",15,"1,545",8.4,"1,203",6.6
2016,Census geographic region,,Northeast,"22,669","20,217",89.2,"2,452",10.8,"1,594",7,858,3.8
2016,Census geographic region,,Midwest,"27,307","23,976",87.8,"3,331",12.2,"1,871",6.9,"1,460",5.3
2016,Census geographic region,,South,"47,966","41,476",86.5,"6,490",13.5,"3,890",8.1,"2,600",5.4
2016,Census geographic region,,West,"28,458","25,180",88.5,"3,278",11.5,"2,057",7.2,"1,221",4.3
